,X,Y,Z,W,X.1,Y.1,Z.1,Frame number
4655,0.443386,0.863127,-0.230952,-0.071282,-0.956622,1.263559,0.868507,23863
4656,0.441616,0.863662,-0.232487,-0.070802,-0.955404,1.26352,0.869265,23863
4657,0.440102,0.863989,-0.233977,-0.071328,-0.954367,1.263432,0.87016,23896
4658,0.438411,0.863757,-0.239029,-0.067707,-0.953104,1.263164,0.871177,23896
4659,0.43981,0.863756,-0.234655,-0.073687,-0.952124,1.263217,0.871963,23896
4660,0.440233,0.863363,-0.234483,-0.076272,-0.95107,1.26314,0.872783,23896
4661,0.438404,0.863399,-0.238924,-0.072526,-0.949923,1.262919,0.873731,23896
4662,0.43924,0.863475,-0.235875,-0.076432,-0.948774,1.262986,0.874603,23896
4663,0.439187,0.863353,-0.235182,-0.080164,-0.947772,1.262883,0.875525,23896
4664,0.437944,0.863401,-0.237498,-0.079611,-0.946608,1.262793,0.876437,23930
4665,0.437766,0.863093,-0.239554,-0.077757,-0.945355,1.262619,0.877326,23930
4666,0.43898,0.863465,-0.234027,-0.083399,-0.944235,1.262822,0.878209,23930
4667,0.437895,0.863049,-0.238124,-0.081795,-0.943057,1.262611,0.879137,23930
4668,0.436509,0.863807,-0.237395,-0.083314,-0.941766,1.262662,0.879962,23930
4669,0.436604,0.863447,-0.238605,-0.083085,-0.940563,1.262477,0.880967,23930
4670,0.435786,0.863642,-0.238976,-0.084282,-0.939261,1.262535,0.881877,23963
4671,0.437121,0.862702,-0.239819,-0.084604,-0.938073,1.262267,0.882895,23963
4672,0.436967,0.862393,-0.241136,-0.084802,-0.936797,1.262124,0.883856,23963
4673,0.436878,0.86263,-0.239875,-0.086415,-0.935449,1.2622,0.884818,23963
4674,0.435927,0.862664,-0.241269,-0.086994,-0.934149,1.26211,0.885773,23963
4675,0.436143,0.862288,-0.241722,-0.088372,-0.93284,1.262042,0.886734,23963
4676,0.435818,0.86261,-0.240927,-0.088998,-0.931451,1.262078,0.887754,23963
4677,0.435968,0.862124,-0.241941,-0.090216,-0.930122,1.262029,0.888726,23996
4678,0.435748,0.861818,-0.243225,-0.090751,-0.928757,1.261901,0.889794,23996
4679,0.436709,0.861561,-0.241816,-0.09232,-0.9273,1.261859,0.890847,23996
4680,0.434796,0.861582,-0.246124,-0.089733,-0.925817,1.261761,0.891889,23996
4681,0.43471,0.861501,-0.246623,-0.089563,-0.924401,1.261728,0.892898,23996
4682,0.436483,0.860941,-0.243939,-0.093578,-0.923008,1.261744,0.893913,23996
4683,0.436408,0.860527,-0.245386,-0.093958,-0.921555,1.261677,0.894973,23996
4684,0.436122,0.860373,-0.246592,-0.093533,-0.92004,1.261661,0.89604,24029
4685,0.434767,0.86054,-0.248518,-0.093204,-0.918471,1.261726,0.896996,24029
4686,0.430257,0.861697,-0.257158,-0.07891,-0.916696,1.261499,0.898619,24029
4687,0.434976,0.860293,-0.250019,-0.090462,-0.915301,1.261511,0.899287,24029
4688,0.435949,0.859755,-0.249504,-0.092287,-0.913723,1.26144,0.90037,24029
4689,0.436723,0.859111,-0.249382,-0.094923,-0.912294,1.261431,0.901394,24029
4690,0.43772,0.858743,-0.248991,-0.094688,-0.910633,1.261404,0.902431,24063
4691,0.439019,0.858173,-0.247774,-0.097,-0.909067,1.26134,0.903617,24063
4692,0.43772,0.858346,-0.249623,-0.096601,-0.907428,1.261255,0.904695,24063
4693,0.432501,0.860149,-0.25694,-0.084074,-0.905519,1.261232,0.906317,24063
4694,0.438716,0.857525,-0.250407,-0.097346,-0.904181,1.261163,0.906944,24063
4695,0.436392,0.858389,-0.252502,-0.094732,-0.90242,1.261282,0.90809,24063
4696,0.432225,0.859252,-0.260845,-0.082629,-0.90047,1.261057,0.909665,24063
4697,0.437805,0.857268,-0.25269,-0.097805,-0.899014,1.260965,0.910326,24096
4698,0.439156,0.856883,-0.251386,-0.09848,-0.897278,1.260957,0.911492,24096
4699,0.438671,0.856552,-0.253853,-0.097186,-0.895547,1.260905,0.912656,24096
4700,0.437458,0.856951,-0.254862,-0.096492,-0.893662,1.260851,0.913847,24096
4701,0.437818,0.856484,-0.255879,-0.096311,-0.891818,1.260749,0.915085,24096
4702,0.439349,0.855884,-0.253647,-0.100492,-0.89017,1.260703,0.916126,24096
4703,0.434941,0.856676,-0.262546,-0.089458,-0.888216,1.260494,0.917617,24096
4704,0.439508,0.855678,-0.253251,-0.102525,-0.886455,1.2607,0.918402,24129
4705,0.434216,0.85648,-0.2643,-0.089687,-0.884445,1.260367,0.920049,24129
4706,0.439138,0.854657,-0.257269,-0.102625,-0.882814,1.260379,0.920771,24129
4707,0.437209,0.855153,-0.260295,-0.099042,-0.880787,1.260333,0.922021,24129
4708,0.438811,0.854486,-0.258272,-0.102927,-0.879054,1.260324,0.923122,24129
4709,0.43825,0.854576,-0.259031,-0.102671,-0.877126,1.260295,0.924376,24129
4710,0.43958,0.854048,-0.257581,-0.104995,-0.87528,1.260238,0.925572,24163
4711,0.433137,0.856209,-0.266223,-0.091775,-0.873018,1.260215,0.927212,24163
4712,0.433616,0.855602,-0.267027,-0.09284,-0.871202,1.260141,0.928325,24163
4713,0.436383,0.854396,-0.263783,-0.099978,-0.86935,1.260068,0.929075,24163
4714,0.436377,0.854516,-0.263289,-0.100284,-0.867322,1.260132,0.930422,24163
4715,0.436809,0.854307,-0.261591,-0.104534,-0.865491,1.260241,0.931479,24163
4716,0.437294,0.853963,-0.261554,-0.105407,-0.863595,1.260296,0.932661,24163
4717,0.436375,0.854697,-0.260065,-0.106941,-0.861539,1.260388,0.933934,24196
4718,0.433854,0.855018,-0.265496,-0.101128,-0.859417,1.260257,0.935227,24196
4719,0.437008,0.853987,-0.259665,-0.110926,-0.85759,1.260443,0.936282,24196
4720,0.435324,0.854375,-0.26154,-0.110152,-0.855501,1.26051,0.937557,24196
4721,0.434531,0.854449,-0.263334,-0.108422,-0.853413,1.260492,0.938802,24196
4722,0.43354,0.854766,-0.263927,-0.108447,-0.851429,1.26062,0.940015,24196
4723,0.431675,0.855057,-0.267112,-0.105758,-0.849303,1.26066,0.941285,24196
4724,0.431597,0.855179,-0.26554,-0.109001,-0.847247,1.260937,0.942557,24229
4725,0.429927,0.856368,-0.263921,-0.110193,-0.845147,1.261237,0.943713,24229
4726,0.430471,0.856125,-0.263045,-0.112035,-0.843176,1.261353,0.944911,24229
4727,0.427815,0.857061,-0.26528,-0.109758,-0.841002,1.261605,0.946157,24229
4728,0.429801,0.855745,-0.265904,-0.110754,-0.838822,1.261553,0.947349,24229
4729,0.429398,0.856066,-0.265255,-0.111389,-0.836635,1.261802,0.948627,24229
4730,0.427222,0.856354,-0.268409,-0.109978,-0.834454,1.261876,0.949757,24263
4731,0.426365,0.85708,-0.266517,-0.112232,-0.832276,1.262271,0.950978,24263
4732,0.421101,0.85882,-0.273652,-0.101079,-0.829768,1.262468,0.952592,24263
4733,0.426526,0.856951,-0.26625,-0.113229,-0.827793,1.262708,0.953392,24263
4734,0.426401,0.85633,-0.26889,-0.112162,-0.825521,1.26273,0.95465,24263
4735,0.425865,0.856571,-0.268112,-0.114198,-0.823229,1.262986,0.955934,24263
4736,0.423501,0.856807,-0.272213,-0.111484,-0.820924,1.263162,0.95721,24263
4737,0.424947,0.856487,-0.268676,-0.11689,-0.818683,1.263559,0.958252,24296
4738,0.423966,0.856671,-0.270051,-0.115933,-0.816269,1.26378,0.95943,24296
4739,0.423471,0.856072,-0.274861,-0.110747,-0.81372,1.263814,0.960843,24296
4740,0.423726,0.855976,-0.273174,-0.114621,-0.81156,1.264094,0.961972,24296
4741,0.419216,0.857853,-0.27822,-0.104592,-0.808961,1.26428,0.963586,24296
4742,0.424332,0.855869,-0.271421,-0.117309,-0.80686,1.264664,0.964297,24296
4743,0.4251,0.855361,-0.271027,-0.119126,-0.804523,1.264967,0.965422,24296
4744,0.424708,0.855385,-0.273052,-0.115686,-0.802062,1.265078,0.966653,24329
4745,0.423373,0.855355,-0.276614,-0.112282,-0.79951,1.265213,0.967859,24329
4746,0.425001,0.855076,-0.272608,-0.117916,-0.797171,1.265675,0.968949,24329
4747,0.425957,0.854521,-0.272607,-0.118492,-0.794809,1.265886,0.970092,24329
4748,0.425644,0.854751,-0.272849,-0.117397,-0.792302,1.266047,0.971247,24329
4749,0.423878,0.854743,-0.278559,-0.110215,-0.789637,1.266086,0.972515,24329
4750,0.426525,0.853827,-0.274883,-0.116168,-0.787377,1.266481,0.973698,24363
4751,0.426508,0.854071,-0.273838,-0.116906,-0.78477,1.266762,0.974746,24363
4752,0.426219,0.854056,-0.274177,-0.117273,-0.782323,1.266962,0.975959,24363
4753,0.42482,0.853805,-0.278098,-0.114921,-0.779731,1.267118,0.977312,24363
4754,0.425548,0.853453,-0.277876,-0.115378,-0.777182,1.267265,0.978422,24363
4755,0.427352,0.853102,-0.27457,-0.11916,-0.774704,1.267628,0.979589,24363
4756,0.427345,0.85269,-0.275253,-0.120545,-0.772141,1.267866,0.980806,24363
4757,0.424913,0.853168,-0.278802,-0.11757,-0.769535,1.267998,0.982033,24396
4758,0.425308,0.852912,-0.278568,-0.118549,-0.76698,1.268129,0.983261,24396
4759,0.425183,0.853227,-0.277216,-0.119893,-0.764382,1.268456,0.984417,24396
4760,0.426105,0.852659,-0.27647,-0.122357,-0.761908,1.268741,0.985544,24396
4761,0.42573,0.8525,-0.278675,-0.119743,-0.759241,1.268773,0.986877,24396
4762,0.426415,0.852076,-0.278469,-0.120799,-0.756726,1.268872,0.987999,24396
4763,0.421311,0.854544,-0.283243,-0.109656,-0.753804,1.269075,0.98965,24396
4764,0.426034,0.852265,-0.277798,-0.122343,-0.751512,1.269291,0.990376,24429
4765,0.424356,0.852587,-0.280501,-0.119739,-0.748894,1.269367,0.991594,24429
4766,0.425297,0.851997,-0.280229,-0.121227,-0.746401,1.269413,0.992882,24429
4767,0.418303,0.855246,-0.285207,-0.110605,-0.743539,1.269737,0.994474,24429
4768,0.419848,0.853623,-0.287319,-0.111817,-0.740994,1.269499,0.995543,24429
4769,0.425533,0.851641,-0.279928,-0.123572,-0.738652,1.269638,0.996374,24429
4770,0.425348,0.851588,-0.279109,-0.126391,-0.736229,1.269759,0.997503,24463
4771,0.425696,0.851582,-0.278131,-0.127417,-0.733613,1.269895,0.998675,24463
4772,0.424218,0.852011,-0.27906,-0.127443,-0.731081,1.269889,0.999908,24463
4773,0.421915,0.852142,-0.284608,-0.121818,-0.728372,1.269758,1.001154,24463
4774,0.422294,0.852434,-0.280928,-0.126902,-0.726017,1.270019,1.002173,24463
4775,0.424779,0.851023,-0.279049,-0.132115,-0.723647,1.269985,1.003307,24463
4776,0.42205,0.85191,-0.281902,-0.129053,-0.720992,1.269976,1.004445,24463
4777,0.422592,0.85148,-0.282359,-0.129114,-0.718523,1.269869,1.005562,24496
4778,0.422738,0.851415,-0.280825,-0.132373,-0.715961,1.270139,1.006722,24496
4779,0.415327,0.854273,-0.289597,-0.117701,-0.713259,1.269991,1.008047,24496
4780,0.421547,0.852102,-0.281622,-0.130037,-0.71114,1.269935,1.008868,24496
4781,0.423915,0.850602,-0.280138,-0.13526,-0.708787,1.269917,1.009848,24496
4782,0.420615,0.851915,-0.283313,-0.130607,-0.706208,1.269935,1.01094,24496
4783,0.420158,0.852113,-0.282497,-0.132539,-0.703952,1.269944,1.012014,24496
4784,0.420602,0.851823,-0.282984,-0.131956,-0.701415,1.269843,1.01314,24529
4785,0.41495,0.853657,-0.29088,-0.120311,-0.698627,1.269727,1.014559,24529
4786,0.419572,0.852035,-0.284153,-0.131352,-0.696527,1.269817,1.015289,24529
4787,0.4175,0.852339,-0.286046,-0.131871,-0.694137,1.269851,1.016279,24529
4788,0.416138,0.852271,-0.289167,-0.129788,-0.691731,1.269649,1.017361,24529
4789,0.418964,0.851819,-0.283607,-0.135798,-0.689352,1.269808,1.018587,24529
4790,0.420599,0.850649,-0.283484,-0.138313,-0.687014,1.269692,1.019584,24563
4791,0.417842,0.851425,-0.285663,-0.137404,-0.684524,1.269717,1.020654,24563
4792,0.413683,0.852221,-0.293189,-0.128943,-0.681951,1.269479,1.021879,24563
4793,0.417099,0.851284,-0.286593,-0.138598,-0.679805,1.26966,1.022842,24563
4794,0.417007,0.850565,-0.288512,-0.139303,-0.677527,1.269463,1.023868,24563
4795,0.415693,0.851264,-0.288587,-0.138803,-0.675089,1.269566,1.02502,24563
4796,0.413613,0.851207,-0.293043,-0.136006,-0.672769,1.269443,1.026066,24563
4797,0.414961,0.851185,-0.289378,-0.13983,-0.670505,1.269513,1.027096,24596
4798,0.414523,0.850769,-0.291132,-0.140022,-0.668274,1.269457,1.028171,24596
4799,0.415781,0.850665,-0.289555,-0.14019,-0.665881,1.269424,1.029316,24596
4800,0.413342,0.850758,-0.294271,-0.136984,-0.663575,1.2693,1.030367,24596
4801,0.415176,0.850067,-0.290983,-0.142635,-0.6614,1.269488,1.031548,24596
4802,0.417122,0.849505,-0.29006,-0.142182,-0.659015,1.269298,1.032643,24596
4803,0.415539,0.850012,-0.290842,-0.142191,-0.656747,1.269337,1.033781,24596
4804,0.415522,0.849383,-0.294144,-0.139173,-0.654235,1.269126,1.034886,24629
4805,0.415037,0.84971,-0.292794,-0.141451,-0.652003,1.269333,1.03606,24629
4806,0.417275,0.849054,-0.290407,-0.14371,-0.6497,1.269246,1.037248,24629
4807,0.416759,0.848684,-0.291503,-0.14517,-0.647425,1.269332,1.038564,24629
4808,0.416693,0.84866,-0.291572,-0.145357,-0.644933,1.269329,1.039652,24629
4809,0.414553,0.849088,-0.293502,-0.145095,-0.642591,1.269383,1.040843,24629
4810,0.413148,0.849158,-0.29517,-0.145305,-0.640111,1.269521,1.042261,24663
4811,0.414465,0.848589,-0.294095,-0.147052,-0.637894,1.269369,1.043484,24663
4812,0.413646,0.848803,-0.294157,-0.147993,-0.635535,1.269419,1.044804,24663
4813,0.412604,0.848456,-0.295523,-0.150154,-0.633127,1.269545,1.046011,24663
4814,0.412046,0.848658,-0.295582,-0.150428,-0.63068,1.269514,1.047237,24663
4815,0.404769,0.851177,-0.305973,-0.134314,-0.627941,1.269357,1.049103,24663
4816,0.413321,0.847913,-0.294355,-0.153509,-0.626047,1.26955,1.049994,24663
4817,0.412108,0.847744,-0.296808,-0.152976,-0.62376,1.269473,1.051175,24696
4818,0.411301,0.848491,-0.294846,-0.154791,-0.621379,1.269601,1.05257,24696
4819,0.412369,0.847215,-0.295425,-0.157806,-0.619183,1.269446,1.053766,24696
4820,0.412985,0.847426,-0.294529,-0.156736,-0.616743,1.269475,1.055302,24696
4821,0.411067,0.847325,-0.296629,-0.158357,-0.614525,1.269369,1.056452,24696
4822,0.411644,0.84744,-0.295415,-0.158509,-0.612034,1.269323,1.057734,24696
4823,0.411521,0.846915,-0.296214,-0.160136,-0.609879,1.269244,1.059102,24696
4824,0.407572,0.848093,-0.298923,-0.158962,-0.607561,1.26933,1.060276,24729
4825,0.401514,0.850845,-0.304765,-0.148211,-0.604972,1.269119,1.06185,24729
4826,0.410558,0.846863,-0.296221,-0.162847,-0.603162,1.268952,1.063115,24729
4827,0.407767,0.846918,-0.298545,-0.165307,-0.601012,1.268945,1.064146,24729
4828,0.406753,0.847774,-0.298518,-0.163459,-0.598538,1.26886,1.065629,24729
4829,0.406124,0.847681,-0.29875,-0.16507,-0.596339,1.268774,1.066917,24729
4830,0.405668,0.847433,-0.29961,-0.165907,-0.594105,1.268652,1.068233,24763
4831,0.399532,0.849779,-0.307948,-0.153029,-0.591673,1.268202,1.070178,24763
4832,0.402962,0.847567,-0.302221,-0.167075,-0.589781,1.268348,1.070937,24763
4833,0.403492,0.847205,-0.302023,-0.167989,-0.587523,1.268143,1.072157,24763
4834,0.401603,0.847756,-0.30282,-0.168303,-0.585331,1.26799,1.073599,24763
4835,0.401979,0.847477,-0.302445,-0.169478,-0.583201,1.267812,1.074912,24763
4836,0.396775,0.851426,-0.304758,-0.157372,-0.580332,1.267827,1.076708,24763
4837,0.401228,0.847484,-0.302424,-0.171252,-0.578842,1.267427,1.077726,24796
4838,0.399713,0.847277,-0.304562,-0.172025,-0.576653,1.267196,1.078991,24796
4839,0.395028,0.847991,-0.309066,-0.171297,-0.574928,1.266879,1.080349,24796
4840,0.394498,0.84768,-0.309832,-0.172668,-0.572745,1.266655,1.081769,24796
4841,0.397193,0.847179,-0.306622,-0.174671,-0.570246,1.266591,1.083135,24796
4842,0.391686,0.852041,-0.308157,-0.16015,-0.56716,1.26665,1.084994,24796
4843,0.395919,0.848408,-0.307643,-0.169729,-0.565164,1.266128,1.085543,24796
4844,0.393619,0.846769,-0.310925,-0.177123,-0.564,1.265741,1.087286,24829
4845,0.393047,0.846591,-0.311509,-0.178212,-0.561991,1.265407,1.088705,24829
4846,0.399933,0.845084,-0.304243,-0.182543,-0.559437,1.265203,1.090265,24829
4847,0.394397,0.847022,-0.314171,-0.168231,-0.556945,1.264462,1.092054,24829
4848,0.391587,0.849312,-0.312286,-0.16675,-0.554339,1.264703,1.093377,24829
4849,0.398834,0.844888,-0.305236,-0.184191,-0.552907,1.264437,1.094626,24829
4850,0.397193,0.84553,-0.306671,-0.182403,-0.55051,1.264223,1.095956,24863
4851,0.397492,0.845281,-0.306077,-0.183895,-0.548413,1.263896,1.097571,24863
4852,0.395508,0.845836,-0.307643,-0.183007,-0.546107,1.263707,1.098936,24863
4853,0.393925,0.845934,-0.309009,-0.183664,-0.54391,1.263469,1.100424,24863
4854,0.394849,0.845544,-0.307826,-0.185454,-0.541804,1.263242,1.102036,24863
4855,0.390919,0.845801,-0.312325,-0.185085,-0.539702,1.262941,1.103379,24863
4856,0.394589,0.845043,-0.308397,-0.187332,-0.537387,1.262704,1.105041,24863
4857,0.388724,0.84591,-0.314444,-0.18562,-0.535375,1.262425,1.106503,24896
4858,0.39179,0.844792,-0.311702,-0.188861,-0.533084,1.262138,1.108041,24896
4859,0.387081,0.846062,-0.3152,-0.187071,-0.53102,1.261919,1.109661,24896
4860,0.390026,0.844862,-0.312515,-0.190848,-0.528743,1.261708,1.111213,24896
4861,0.384959,0.845898,-0.317121,-0.188939,-0.52679,1.261353,1.112807,24896
4862,0.387112,0.845136,-0.314661,-0.192037,-0.524364,1.261206,1.114382,24896
4863,0.380995,0.846517,-0.320462,-0.188564,-0.522503,1.260931,1.115865,24896
4864,0.384115,0.845434,-0.316366,-0.19393,-0.520162,1.260709,1.117647,24929
4865,0.386497,0.844205,-0.31538,-0.196145,-0.517874,1.260393,1.119128,24929
4866,0.383821,0.844619,-0.317523,-0.19616,-0.515803,1.260134,1.120854,24929
4867,0.384246,0.844316,-0.31678,-0.197826,-0.513456,1.25994,1.122393,24929
4868,0.380936,0.839551,-0.323983,-0.212314,-0.513222,1.259372,1.124006,24929
4869,0.378574,0.842501,-0.316636,-0.215906,-0.510942,1.259977,1.125848,24929
4870,0.37762,0.842306,-0.318322,-0.21586,-0.50872,1.259598,1.12739,24963
4871,0.376919,0.842418,-0.318147,-0.216904,-0.506509,1.259473,1.129232,24963
4872,0.380553,0.843478,-0.320102,-0.20312,-0.502733,1.25871,1.130731,24963
4873,0.382243,0.842661,-0.318401,-0.205993,-0.500653,1.258608,1.13255,24963
4874,0.381264,0.841976,-0.31912,-0.209469,-0.498585,1.25843,1.134297,24963
4875,0.378515,0.842066,-0.322565,-0.208816,-0.496574,1.258179,1.135968,24963
4876,0.373387,0.841389,-0.321719,-0.221684,-0.495684,1.258455,1.137747,24963
4877,0.374265,0.843116,-0.325817,-0.207183,-0.492176,1.257824,1.139277,24996
4878,0.37713,0.841599,-0.323489,-0.211752,-0.490054,1.257637,1.141126,24996
4879,0.374748,0.841643,-0.325423,-0.212842,-0.488037,1.257481,1.142808,24996
4880,0.37536,0.841302,-0.325051,-0.213679,-0.485969,1.257297,1.144638,24996
4881,0.378132,0.840275,-0.323406,-0.215319,-0.483574,1.257045,1.146315,24996
4882,0.378145,0.840067,-0.32281,-0.216998,-0.481483,1.256978,1.148182,24996
4883,0.371573,0.841574,-0.328706,-0.213636,-0.479797,1.256898,1.149873,24996
4884,0.377599,0.839657,-0.323108,-0.219081,-0.477475,1.256711,1.151686,25029
4885,0.370139,0.841484,-0.330059,-0.214392,-0.475732,1.256585,1.15338,25029
4886,0.376374,0.839141,-0.325492,-0.219635,-0.473373,1.256393,1.155148,25029
4887,0.371846,0.840791,-0.329105,-0.21562,-0.4713,1.256334,1.156992,25029
4888,0.376597,0.838726,-0.324992,-0.221569,-0.46913,1.256254,1.158709,25029
4889,0.37528,0.838554,-0.325702,-0.223407,-0.46715,1.256163,1.160614,25029
4890,0.372718,0.838593,-0.328495,-0.223459,-0.465236,1.256054,1.162336,25063
4891,0.358018,0.842578,-0.340523,-0.214311,-0.463988,1.256047,1.163997,25063
4892,0.373258,0.83795,-0.328679,-0.224697,-0.46092,1.25589,1.165928,25063
4893,0.373072,0.838136,-0.328113,-0.225136,-0.458923,1.255866,1.167856,25063
4894,0.370727,0.83786,-0.330387,-0.22671,-0.457088,1.255767,1.169577,25063
4895,0.368848,0.837481,-0.332696,-0.227795,-0.455271,1.255702,1.171417,25063
4896,0.364152,0.837005,-0.332269,-0.237516,-0.454336,1.256092,1.173339,25063
4897,0.36892,0.837342,-0.331743,-0.22957,-0.451107,1.255679,1.174978,25096
4898,0.36307,0.836822,-0.333125,-0.238613,-0.450394,1.255946,1.176983,25096
4899,0.361697,0.836313,-0.334511,-0.240538,-0.448475,1.255976,1.178731,25096
4900,0.362855,0.840303,-0.338058,-0.218961,-0.4445,1.255567,1.180569,25096
4901,0.365744,0.839027,-0.345088,-0.207797,-0.441738,1.254707,1.182692,25096
4902,0.360736,0.842512,-0.333992,-0.220213,-0.440187,1.256072,1.184141,25096
4903,0.360353,0.837687,-0.339125,-0.231128,-0.439392,1.255668,1.185991,25096
4904,0.35951,0.837442,-0.339793,-0.232345,-0.437349,1.255725,1.187961,25129
4905,0.355015,0.842725,-0.340281,-0.219062,-0.434263,1.256121,1.189966,25129
4906,0.35837,0.836713,-0.341357,-0.234428,-0.433324,1.255899,1.191439,25129
4907,0.354033,0.841752,-0.341446,-0.22255,-0.430382,1.256309,1.193549,25129
4908,0.355613,0.833602,-0.343791,-0.245876,-0.430415,1.256141,1.195009,25129
4909,0.353167,0.8406,-0.343972,-0.224383,-0.426362,1.25645,1.197117,25129
4910,0.352328,0.841336,-0.343302,-0.223972,-0.424122,1.256765,1.198723,25163
4911,0.358156,0.83447,-0.342364,-0.241187,-0.423166,1.256626,1.200463,25163
4912,0.34996,0.839188,-0.349703,-0.22583,-0.420437,1.256762,1.202478,25163
4913,0.351286,0.837676,-0.348955,-0.230494,-0.418629,1.256986,1.204201,25163
4914,0.349569,0.837656,-0.350902,-0.230219,-0.416602,1.257173,1.205916,25163
4915,0.349237,0.83682,-0.352198,-0.23178,-0.414692,1.25734,1.207721,25163
4916,0.349863,0.836482,-0.351704,-0.232803,-0.41263,1.257623,1.209333,25163
4917,0.347951,0.836322,-0.354489,-0.232021,-0.410692,1.25779,1.211072,25196
4918,0.349558,0.83447,-0.354215,-0.236645,-0.409024,1.258019,1.212636,25196
4919,0.348816,0.837745,-0.350038,-0.232347,-0.406445,1.258734,1.214264,25196
4920,0.347681,0.83803,-0.351639,-0.230594,-0.404451,1.259046,1.216059,25196
4921,0.348797,0.835293,-0.354748,-0.23405,-0.402838,1.258984,1.217741,25196
4922,0.347339,0.837385,-0.353704,-0.230293,-0.40043,1.259586,1.219412,25196
4923,0.347878,0.836113,-0.354497,-0.232868,-0.398612,1.259803,1.220999,25196
4924,0.348521,0.83412,-0.357169,-0.234962,-0.396826,1.259837,1.222724,25229
4925,0.34977,0.832871,-0.357465,-0.237076,-0.394918,1.260098,1.224223,25229
